"id","year","arousal","cohesivity","creativity","valence","group","life"
"1591721298-8935",1890,0.49099093834,0.512681618039,0.537712686983,0.697348712785,"After","Final"
"1591721298-8936",1890,0.464986022091,0.316148058505,0.531512663512,0.514610810402,"After","Final"
"1591721298-8937",1890,0.509940627666,0.542022462736,0.597807542623,0.676851900902,"After","Final"
"1591721298-8938",1890,0.432397958122,0.316816400204,0.475925984629,0.407880090169,"After","Final"
"1591721298-8939",1890,0.496817134321,0.669302003089,0.559906174416,0.622418697406,"After","Final"
"1591721298-8940",1890,0.538154391237,0.575714295433,0.59749353707,0.622584683787,"After","Final"
"1591721298-8941",1890,0.467231240623,0.479696621955,0.627737702862,0.683214750241,"After","Final"
"1591721298-8942",1890,0.558774915712,0.462404261709,0.601624842405,0.650788133101,"After","Final"
"1591721298-8943",1890,0.52337074716,0.471298634054,0.591988599277,0.616060369366,"After","Final"
"1591721298-8944",1890,0.633525874147,0.282666564579,0.709216764187,0.518244662703,"After","Final"
"1591721298-8945",1890,0.555812287186,0.478958521274,0.551692104168,0.634796026125,"After","Final"
"1591721298-8946",1890,0.476863993911,0.384617911506,0.646057219118,0.495980540529,"After","Final"
"1591721298-8947",1890,0.643516436392,0.414025939002,0.64147204234,0.586636571957,"After","Final"
"1591721298-8948",1890,0.581301062317,0.517845567006,0.578720319313,0.626418577959,"After","Final"
"1591721298-8949",1890,0.562363228411,0.382231763787,0.577005907987,0.680330306429,"After","Final"
"1591721298-8950",1890,0.502440098784,0.431890505605,0.531707359449,0.615720119329,"After","Final"
"1591721298-8951",1890,0.487448102367,0.471495953854,0.559745086241,0.599304270763,"After","Final"
"1591721298-8952",1890,0.555835147013,0.447746743154,0.550347409788,0.555754128023,"After","Final"
"1591721298-8953",1890,0.517773595329,0.435972738558,0.546855386331,0.593949159898,"After","Final"
"1591721298-8954",1879,0.419751086621,0.584744448445,0.456508456609,0.508038589908,"Before","Beginning"
"1591721298-8955",1881,0.378527223915,0.661320849826,0.526245023118,0.534040547483,"Before","Novice Artist"
"1591721298-8956",1881,0.364927410527,0.5050270616,0.432210243669,0.402106811869,"Before","Novice Artist"
"1591721298-8957",1881,0.428503539069,0.53656037662,0.441499280518,0.409505544193,"Before","Novice Artist"
"1591721298-8958",1881,0.3419056448,0.519968449503,0.393872811398,0.30899753541,"Before","Novice Artist"
"1591721298-8959",1881,0.441789037385,0.513997960605,0.475534460466,0.349030899513,"Before","Novice Artist"
"1591721298-8960",1881,0.465847816955,0.553566246075,0.446751262432,0.446511700363,"Before","Novice Artist"
"1591721298-8961",1881,0.492320322713,0.521374792414,0.471336632582,0.41442190529,"Before","Novice Artist"
"1591721298-8962",1881,0.461280620318,0.432885745125,0.485035508199,0.462553754492,"Before","Novice Artist"
"1591721298-8963",1881,0.473622238734,0.541975784006,0.412622992235,0.293613915554,"Before","Novice Artist"
"1591721298-8964",1881,0.46956531905,0.551919871331,0.47024177257,0.360389704558,"Before","Novice Artist"
"1591721298-8965",1881,0.487764867369,0.462168268004,0.449404436053,0.34199891041,"Before","Novice Artist"
"1591721298-8966",1881,0.473463465583,0.603116700867,0.462550252306,0.402693791519,"Before","Novice Artist"
"1591721298-8967",1881,0.485547713827,0.590212747276,0.355909145524,0.4077730181,"Before","Novice Artist"
"1591721298-8968",1881,0.509846375894,0.542174284955,0.495959547507,0.233660971058,"Before","Novice Artist"
"1591721298-8969",1881,0.495363420729,0.577645558931,0.457020170787,0.379971045331,"Before","Novice Artist"
"1591721298-8970",1881,0.47039853827,0.541685334896,0.464609813799,0.45621858429,"Before","Novice Artist"
"1591721298-8971",1881,0.467146137533,0.494171838702,0.447358390225,0.470126391392,"Before","Novice Artist"
"1591721298-8972",1881,0.466293141411,0.569909109239,0.390626220576,0.401873992539,"Before","Novice Artist"
"1591721298-8973",1881,0.496698248066,0.524543362959,0.475116701281,0.516540272601,"Before","Novice Artist"
"1591721298-8974",1881,0.407458427023,0.588539942474,0.427193732001,0.389687241344,"Before","Novice Artist"
"1591721298-8975",1881,0.401237867047,0.384927866141,0.526993535578,0.278840799075,"Before","Novice Artist"
"1591721298-8976",1881,0.394954611541,0.622485074758,0.428744828125,0.383065227997,"Before","Novice Artist"
"1591721298-8977",1881,0.43917912195,0.517368651649,0.383228960686,0.31192677829,"Before","Novice Artist"
"1591721298-8978",1881,0.433822889571,0.600234228608,0.383322941423,0.426230742808,"Before","Novice Artist"
"1591721298-8979",1881,0.440557178284,0.531824086366,0.376385289406,0.373877411958,"Before","Novice Artist"
"1591721298-8980",1881,0.33804863833,0.627821537325,0.413665568326,0.453487132147,"Before","Novice Artist"
"1591721298-8981",1881,0.421779869103,0.552796236779,0.400635812784,0.317647597199,"Before","Novice Artist"
"1591721298-8982",1881,0.435887632381,0.608546397276,0.43392645709,0.387148729345,"Before","Novice Artist"
"1591721298-8983",1881,0.465304176171,0.640482511976,0.440346707712,0.400507916449,"Before","Novice Artist"
"1591721298-8984",1881,0.431798347894,0.529251429645,0.455324347216,0.38635933481,"Before","Novice Artist"
"1591721298-8985",1881,0.416961337945,0.456990162942,0.483684054838,0.327493523933,"Before","Novice Artist"
"1591721298-8986",1881,0.438689569785,0.65886991614,0.381539552731,0.491001651012,"Before","Novice Artist"
"1591721298-8987",1881,0.416326158606,0.572142432656,0.434940933382,0.42623472043,"Before","Novice Artist"
"1591721298-8988",1881,0.441577269776,0.532066032042,0.379008274614,0.351393653164,"Before","Novice Artist"
"1591721298-8989",1881,0.443248350721,0.402967605007,0.440628088921,0.314527984123,"Before","Novice Artist"
"1591721298-8990",1882,0.479274770049,0.433801238789,0.506238579547,0.476553735777,"Before","Novice Artist"
"1591721298-8991",1882,0.388850904241,0.50621442424,0.440768545504,0.350258281713,"Before","Novice Artist"
"1591721298-8992",1882,0.469774308199,0.608356562136,0.50186631276,0.511746005314,"Before","Novice Artist"
"1591721298-8993",1882,0.413017057309,0.515443361262,0.299565477477,0.336067984777,"Before","Novice Artist"
"1591721298-8994",1882,0.432790492713,0.614866808404,0.440040646074,0.537422244832,"Before","Novice Artist"
"1591721298-8995",1882,0.578313443367,0.424750830606,0.569268732735,0.455070146889,"Before","Novice Artist"
"1591721298-8996",1882,0.537074668887,0.628725751828,0.603190825274,0.647866527178,"Before","Novice Artist"
"1591721298-8997",1882,0.466955527772,0.67421831679,0.56289637098,0.625336286256,"Before","Novice Artist"
"1591721298-8998",1882,0.558810278684,0.730184825472,0.56186438761,0.657208891995,"Before","Novice Artist"
"1591721298-8999",1882,0.3777462939,0.650390812597,0.378608712506,0.567604667975,"Before","Novice Artist"
"1591721298-9000",1882,0.415330122758,0.539551762076,0.509417924856,0.540597137098,"Before","Novice Artist"
"1591721298-9001",1882,0.523326997791,0.516394058993,0.457417320185,0.519017268076,"Before","Novice Artist"
"1591721298-9002",1882,0.502533648248,0.605471770654,0.514749855035,0.496618247026,"Before","Novice Artist"
"1591721298-9003",1882,0.511508837027,0.687349068071,0.455472032427,0.551013421707,"Before","Novice Artist"
"1591721298-9004",1882,0.43196504673,0.478278387507,0.394162778867,0.408836179071,"Before","Novice Artist"
"1591721298-9005",1882,0.466471833612,0.392493066291,0.429184710019,0.295926488637,"Before","Novice Artist"
"1591721298-9006",1882,0.536198735552,0.508349576873,0.462998103781,0.464843879407,"Before","Novice Artist"
"1591721298-9007",1882,0.398770612731,0.44618933725,0.496178868383,0.358240712026,"Before","Novice Artist"
"1591721298-9008",1882,0.456460428726,0.61497466576,0.482688871417,0.585412064217,"Before","Novice Artist"
"1591721298-9009",1882,0.538492026384,0.483231931498,0.472000343191,0.37834770119,"Before","Novice Artist"
"1591721298-9010",1882,0.436347567422,0.605772744319,0.48875841599,0.551295115531,"Before","Novice Artist"
"1591721298-9011",1882,0.407720356836,0.513968446632,0.430804182543,0.393924682301,"Before","Novice Artist"
"1591721298-9012",1882,0.514721865846,0.444666505765,0.437504564294,0.416807178434,"Before","Novice Artist"
"1591721298-9013",1882,0.433261233395,0.529042658792,0.388286262535,0.391064619765,"Before","Novice Artist"
"1591721298-9014",1882,0.358370086179,0.486082261923,0.431343465298,0.476326045356,"Before","Novice Artist"
"1591721298-9015",1882,0.485350986499,0.480994887558,0.417621227769,0.544192349481,"Before","Novice Artist"
"1591721298-9016",1882,0.48573250144,0.569229095229,0.428622207288,0.376711014491,"Before","Novice Artist"
"1591721298-9017",1882,0.512181344493,0.559184362789,0.481732816111,0.405573339604,"Before","Novice Artist"
"1591721298-9018",1882,0.525479853575,0.452778951976,0.433809716657,0.458388636377,"Before","Novice Artist"
"1591721298-9019",1882,0.431656652965,0.514158627233,0.453228634168,0.533596046883,"Before","Novice Artist"
"1591721298-9020",1882,0.434080444078,0.574210705714,0.42571736035,0.38241127521,"Before","Novice Artist"
"1591721298-9021",1882,0.470771218202,0.491997360386,0.454135703594,0.361468651404,"Before","Novice Artist"
"1591721298-9022",1882,0.532399464499,0.37689627135,0.560173769433,0.471160408511,"Before","Novice Artist"
"1591721298-9023",1882,0.454809112039,0.436121343132,0.483502229764,0.397748854353,"Before","Novice Artist"
"1591721298-9024",1882,0.434583480529,0.536310187142,0.553802343876,0.511945406532,"Before","Novice Artist"
"1591721298-9025",1882,0.47967363866,0.456032587605,0.465699150143,0.608817666201,"Before","Novice Artist"
"1591721298-9026",1882,0.48947277413,0.557851155656,0.481107474507,0.470136293895,"Before","Novice Artist"
"1591721298-9027",1882,0.421143055894,0.471148032511,0.43500323174,0.303653365682,"Before","Novice Artist"
"1591721298-9028",1882,0.513443285849,0.522394768211,0.433918758993,0.354728535951,"Before","Novice Artist"
"1591721298-9029",1883,0.400945756109,0.542454022839,0.408382110943,0.387205304413,"Before","Novice Artist"
"1591721298-9030",1883,0.39759547851,0.482128868426,0.458258158475,0.435907001254,"Before","Novice Artist"
"1591721298-9031",1883,0.495409104453,0.552189954535,0.572101667168,0.444105992426,"Before","Novice Artist"
"1591721298-9032",1883,0.363359388398,0.528412104049,0.411865981763,0.301915198485,"Before","Novice Artist"
"1591721298-9033",1883,0.450205194426,0.46860910685,0.453422108512,0.339268636863,"Before","Novice Artist"
"1591721298-9034",1883,0.399127420832,0.620158830341,0.450727001659,0.241213708968,"Before","Novice Artist"
"1591721298-9035",1883,0.427836575337,0.51678196314,0.491028530965,0.358086607007,"Before","Novice Artist"
"1591721298-9036",1883,0.386283245204,0.627235673519,0.427820049227,0.582441253696,"Before","Novice Artist"
"1591721298-9037",1883,0.408877885564,0.495096017707,0.525326091865,0.498390614862,"Before","Novice Artist"
"1591721298-9038",1883,0.430809980677,0.453942054102,0.383560396793,0.396031351521,"Before","Novice Artist"
"1591721298-9039",1883,0.421906700397,0.524126150755,0.352187514445,0.358205472398,"Before","Novice Artist"
"1591721298-9040",1883,0.41629857329,0.528793164233,0.378115454749,0.469578537827,"Before","Novice Artist"
"1591721298-9041",1883,0.445526111584,0.524008206939,0.381188583605,0.375682459381,"Before","Novice Artist"
"1591721298-9042",1883,0.447968291502,0.560566151649,0.491739955074,0.490654531213,"Before","Novice Artist"
"1591721298-9043",1883,0.475305829505,0.590942904422,0.52055090062,0.602671025089,"Before","Novice Artist"
"1591721298-9044",1883,0.462656131575,0.397727332939,0.435991288067,0.276329511222,"Before","Novice Artist"
"1591721298-9045",1883,0.472613007941,0.506431777702,0.487274980241,0.461464783992,"Before","Novice Artist"
"1591721298-9046",1883,0.448340941798,0.594562286823,0.484348399768,0.448643766683,"Before","Novice Artist"
"1591721298-9047",1883,0.491054614941,0.577375394991,0.521494862129,0.467584725762,"Before","Novice Artist"
"1591721298-9048",1883,0.433227528396,0.632373858755,0.52922751712,0.487381695846,"Before","Novice Artist"
"1591721298-9049",1883,0.531180023918,0.50839165783,0.505812562719,0.420606092407,"Before","Novice Artist"
"1591721298-9050",1883,0.463028081045,0.495572852938,0.463566570168,0.414025184305,"Before","Novice Artist"
"1591721298-9051",1884,0.478890218013,0.503548882814,0.425814742786,0.403419910139,"Before","Peasant Painter"
"1591721298-9052",1884,0.516127070992,0.400833444653,0.575139641327,0.410868448153,"Before","Peasant Painter"
"1591721298-9053",1884,0.492012457087,0.642536689461,0.427217836938,0.340854591512,"Before","Peasant Painter"
"1591721298-9054",1884,0.451589025592,0.417581633871,0.464811862115,0.428097435205,"Before","Peasant Painter"
"1591721298-9055",1884,0.491696801391,0.476485746227,0.531350810216,0.440932214847,"Before","Peasant Painter"
"1591721298-9056",1884,0.462364662786,0.510078428642,0.480449030524,0.453648041688,"Before","Peasant Painter"
"1591721298-9057",1884,0.471874404808,0.535058244463,0.524335444295,0.42955943724,"Before","Peasant Painter"
"1591721298-9058",1884,0.528943207845,0.407884139454,0.564600777769,0.390172035169,"Before","Peasant Painter"
"1591721298-9059",1884,0.437714247454,0.434224293339,0.430980058162,0.314533288566,"Before","Peasant Painter"
"1591721298-9060",1884,0.511513268129,0.50527249383,0.370349981198,0.267576397334,"Before","Peasant Painter"
"1591721298-9061",1885,0.556776146815,0.512098315663,0.529525735566,0.447917071753,"Before","Peasant Painter"
"1591721298-9062",1885,0.414030204497,0.575243288563,0.427612147697,0.479693450795,"Before","Peasant Painter"
"1591721298-9063",1885,0.420179667378,0.506061305845,0.367780258462,0.416327317679,"Before","Peasant Painter"
"1591721298-9064",1885,0.445330608257,0.444138972429,0.532421951156,0.409799598795,"Before","Peasant Painter"
"1591721298-9065",1885,0.478718712158,0.442047215685,0.446340001989,0.347507574431,"Before","Peasant Painter"
"1591721298-9066",1885,0.471555998913,0.565938646413,0.574988485326,0.54143730235,"Before","Peasant Painter"
"1591721298-9067",1885,0.459702114228,0.519981161173,0.526757377971,0.620734752633,"Before","Peasant Painter"
"1591721298-9068",1886,0.43963277725,0.540682051868,0.40023687226,0.379913155873,"Before","Dark"
"1591721298-9069",1887,0.655075664467,0.599372536709,0.518734835931,0.709795847394,"Before","Dark"
"1591721298-9070",1887,0.43124226518,0.54730834506,0.423805166796,0.522169819985,"Before","Dark"
"1591721298-9071",1887,0.534289400779,0.61284403239,0.513235966296,0.648931065455,"Before","Dark"
"1591721298-9072",1887,0.431155862501,0.584943919432,0.514461159986,0.606027568106,"Before","Dark"
"1591721298-9073",1887,0.608094068053,0.534449381466,0.546521357222,0.665636239825,"Before","Dark"
"1591721298-9074",1887,0.582120564463,0.484150727897,0.538959516467,0.55861594545,"Before","Dark"
"1591721298-9075",1887,0.561896442297,0.574826905077,0.4712692384,0.592083400468,"Before","Dark"
"1591721298-9076",1888,0.566827315888,0.460923195316,0.656485367779,0.56064857403,"After","France"
"1591721298-9077",1888,0.44882883784,0.482253367425,0.53150248367,0.537878732459,"After","France"
"1591721298-9078",1888,0.417339896172,0.547826760772,0.528434978282,0.50932371387,"After","France"
"1591721298-9079",1888,0.535597484088,0.493588192744,0.58435687343,0.691850045927,"After","France"
"1591721298-9080",1888,0.472128616993,0.35034080464,0.426064489337,0.374681748958,"After","France"
"1591721298-9081",1888,0.602528130173,0.602257715004,0.569077942068,0.680098774432,"After","France"
"1591721298-9082",1888,0.513509249292,0.483133524685,0.450311072505,0.440716370529,"After","France"
"1591721298-9083",1888,0.445086776927,0.461619903483,0.486010196442,0.558780388764,"After","France"
"1591721298-9084",1888,0.549880645229,0.502113882462,0.608389406226,0.608866884238,"After","France"
"1591721298-9085",1888,0.52078684639,0.633385013985,0.40369988699,0.625904560504,"After","France"
"1591721298-9086",1888,0.581270909894,0.493651196227,0.582802829049,0.497031932811,"After","France"
"1591721298-9087",1889,0.595015488022,0.241312066816,0.676335615619,0.513921652854,"After","France"
"1591721298-9088",1889,0.524619959435,0.345888075438,0.603758120848,0.478309329127,"After","France"
"1591721298-9089",1889,0.628339980084,0.419197918923,0.65621663034,0.594928050173,"After","France"
"1591721298-9090",1889,0.515897359104,0.42011105284,0.561032422436,0.525302615717,"After","France"
"1591721298-9091",1889,0.557214141384,0.419887262218,0.623303437245,0.560711678854,"After","France"
"1591721298-9092",1889,0.68674127407,0.363643031745,0.660091626591,0.571324349999,"After","France"
"1591721298-9093",1889,0.649417842589,0.451981601316,0.692647998222,0.617501616874,"After","France"
"1591721298-9094",1889,0.526687946114,0.608379840511,0.539822029542,0.676738538245,"After","France"
"1591721298-9095",1889,0.474588399333,0.578667948449,0.546281668107,0.525789198459,"After","France"
"1591721298-9096",1890,0.581231598418,0.342916223477,0.596678617922,0.495373066441,"After","Final"
"1591721298-9097",1890,0.570177031482,0.322954264929,0.602827945902,0.561757177282,"After","Final"
"1591721298-9098",1890,0.444814504836,0.436923840836,0.576754508063,0.511687765536,"After","Final"
"1591721298-9099",1882,0.514273164812,0.590896640109,0.481538093881,0.423698271069,"Before","Novice Artist"
"1591721298-9100",1882,0.508839780109,0.576983730616,0.535401598059,0.389945784506,"Before","Novice Artist"
"1591721298-9101",1882,0.504893136073,0.555583914265,0.464563908828,0.287625428056,"Before","Novice Artist"
"1591721298-9102",1882,0.483288987754,0.599186417715,0.443887793564,0.489635601888,"Before","Novice Artist"
"1591721298-9103",1882,0.502051413859,0.552701918267,0.443062657095,0.326366183565,"Before","Novice Artist"
"1591721298-9104",1882,0.513040454245,0.45287963134,0.500293886296,0.305031593071,"Before","Novice Artist"
"1591721298-9105",1883,0.443043466919,0.467343312236,0.529731609131,0.39345416769,"Before","Novice Artist"
"1591721298-9106",1883,0.454686142917,0.39173138605,0.501094343892,0.467156740648,"Before","Novice Artist"
"1591721298-9107",1885,0.501826449006,0.638826172122,0.469612541627,0.425284962778,"Before","Peasant Painter"
"1591721298-9108",1890,0.458775062981,0.360187237324,0.449481848811,0.317876272581,"After","Final"
"1591721298-9109",1881,0.458078337067,0.433920522634,0.51753024535,0.422449473753,"Before","Novice Artist"
"1591721298-9110",1881,0.459225683506,0.436711229897,0.447247005788,0.264187262434,"Before","Novice Artist"
"1591721298-9111",1881,0.396797001258,0.558940887396,0.365099992766,0.37206518595,"Before","Novice Artist"
"1591721298-9112",1881,0.46916205384,0.485039264606,0.441910171939,0.342285711842,"Before","Novice Artist"
"1591721298-9113",1881,0.492285174045,0.454860542577,0.462508998454,0.288011988746,"Before","Novice Artist"
"1591721298-9114",1881,0.497646670246,0.39851609531,0.450433984129,0.34251474943,"Before","Novice Artist"
"1591721298-9115",1881,0.495883697264,0.465937191768,0.44046745763,0.457716504677,"Before","Novice Artist"
"1591721298-9116",1881,0.500661823389,0.449262703407,0.36807110544,0.388811902456,"Before","Novice Artist"
"1591721298-9117",1881,0.455331087111,0.451549192341,0.367973841667,0.428305228225,"Before","Novice Artist"
"1591721298-9118",1881,0.478723864475,0.510012695474,0.504855090254,0.41789799431,"Before","Novice Artist"
"1591721298-9119",1881,0.485009938337,0.537955422761,0.463904939336,0.333712022564,"Before","Novice Artist"
"1591721298-9120",1881,0.416857470395,0.481039338887,0.424866760972,0.43327576478,"Before","Novice Artist"
"1591721298-9121",1881,0.525231685529,0.416604550784,0.39165560641,0.319659064002,"Before","Novice Artist"
"1591721298-9122",1881,0.483667738232,0.390304917626,0.432804148006,0.319289550771,"Before","Novice Artist"
"1591721298-9123",1881,0.482047781665,0.38593433794,0.470485619589,0.414783366169,"Before","Novice Artist"
"1591721298-9124",1882,0.474277734508,0.375844486878,0.515495405867,0.419506225997,"Before","Novice Artist"
"1591721298-9125",1882,0.393805349875,0.44355933081,0.459110641966,0.395723454013,"Before","Novice Artist"
"1591721298-9126",1882,0.477886027678,0.43940716597,0.418880394497,0.451325152811,"Before","Novice Artist"
"1591721298-9127",1882,0.459325608825,0.501382844783,0.480377186745,0.404345963998,"Before","Novice Artist"
"1591721298-9128",1882,0.453452906287,0.479420731658,0.420786854966,0.339181255158,"Before","Novice Artist"
"1591721298-9129",1882,0.48728493416,0.391601414013,0.471374354455,0.415952628775,"Before","Novice Artist"
"1591721298-9130",1882,0.466542887342,0.587330942587,0.472591893714,0.489890436935,"Before","Novice Artist"
"1591721298-9131",1882,0.381990706691,0.536782307285,0.429593930386,0.464136720087,"Before","Novice Artist"
"1591721298-9132",1882,0.415685506999,0.50388867781,0.459210927964,0.461246992196,"Before","Novice Artist"
"1591721298-9133",1882,0.512887761112,0.496072163398,0.504488888607,0.456873684229,"Before","Novice Artist"
"1591721298-9134",1882,0.43510722886,0.41366592568,0.366295487765,0.391766054002,"Before","Novice Artist"
"1591721298-9135",1882,0.443156933222,0.454840556881,0.381857306787,0.428710117939,"Before","Novice Artist"
"1591721298-9136",1882,0.456234421812,0.490391161695,0.514097500411,0.448420535571,"Before","Novice Artist"
"1591721298-9137",1882,0.503443756652,0.442907182878,0.415693120179,0.463784282272,"Before","Novice Artist"
"1591721298-9138",1882,0.488216829379,0.39510404322,0.336279564294,0.380183005735,"Before","Novice Artist"
"1591721298-9139",1882,0.463109526483,0.390786681377,0.348646508931,0.367937877491,"Before","Novice Artist"
"1591721298-9140",1882,0.473128055846,0.548311609175,0.474375945977,0.443747098028,"Before","Novice Artist"
"1591721298-9141",1882,0.561545517948,0.497877197988,0.420248709661,0.481717128869,"Before","Novice Artist"
"1591721298-9142",1882,0.515845995615,0.495387821631,0.405058433551,0.413761652927,"Before","Novice Artist"
"1591721298-9143",1882,0.54007061009,0.519213566887,0.561027825333,0.434301296257,"Before","Novice Artist"
"1591721298-9144",1882,0.492259104415,0.443076271165,0.468446403247,0.325018358761,"Before","Novice Artist"
"1591721298-9145",1883,0.510016472915,0.405797795682,0.319293829286,0.367753327654,"Before","Novice Artist"
"1591721298-9146",1883,0.445142054393,0.434842585722,0.40464087379,0.401488097991,"Before","Novice Artist"
"1591721298-9147",1883,0.495618559552,0.472422288565,0.415172286558,0.496337954101,"Before","Novice Artist"
"1591721298-9148",1883,0.50264148092,0.411793724162,0.378418267807,0.339724387933,"Before","Novice Artist"
"1591721298-9149",1883,0.477730663775,0.562162881391,0.441820608326,0.35749796766,"Before","Novice Artist"
"1591721298-9150",1883,0.455595060564,0.514184631695,0.486348036267,0.447469093122,"Before","Novice Artist"
"1591721298-9151",1883,0.445382106115,0.58466132765,0.479188992045,0.405614187718,"Before","Novice Artist"
"1591721298-9152",1883,0.463201459148,0.392072288763,0.382645278119,0.276529584963,"Before","Novice Artist"
"1591721298-9153",1883,0.509850872911,0.428511216302,0.421417447438,0.457557268617,"Before","Novice Artist"
"1591721298-9154",1883,0.46943480134,0.444779573713,0.472947507388,0.411800740457,"Before","Novice Artist"
"1591721298-9155",1883,0.498498495,0.483958430055,0.499922466811,0.368691061824,"Before","Novice Artist"
"1591721298-9156",1883,0.509221235973,0.439855483552,0.417658829142,0.439589481912,"Before","Novice Artist"
"1591721298-9157",1883,0.44006876776,0.402938763599,0.363041455698,0.419149999742,"Before","Novice Artist"
"1591721298-9158",1883,0.505725112652,0.448059807402,0.419185087869,0.394353715273,"Before","Novice Artist"
"1591721298-9159",1883,0.4253022126,0.462619607993,0.435206265894,0.448742758739,"Before","Novice Artist"
"1591721298-9160",1883,0.452801259238,0.384035080267,0.347302466816,0.329220085727,"Before","Novice Artist"
"1591721298-9161",1883,0.484277523473,0.468843252201,0.427088681251,0.426726072413,"Before","Novice Artist"
"1591721298-9162",1883,0.449141862233,0.524814122934,0.512690568686,0.403805461338,"Before","Novice Artist"
"1591721298-9163",1883,0.517192810788,0.471316238385,0.412863532586,0.457612294575,"Before","Novice Artist"
"1591721298-9164",1883,0.452538050377,0.507563793637,0.47750940141,0.436386177605,"Before","Novice Artist"
"1591721298-9165",1883,0.566119700012,0.575096885081,0.525321909059,0.377072468639,"Before","Novice Artist"
"1591721298-9166",1883,0.486554117861,0.421393843071,0.459274504064,0.432287945015,"Before","Novice Artist"
"1591721298-9167",1884,0.501438127511,0.3607260805,0.468424477269,0.382679965155,"Before","Peasant Painter"
"1591721298-9168",1884,0.483006749279,0.571028525158,0.421117305044,0.446194864157,"Before","Peasant Painter"
"1591721298-9169",1884,0.518103581156,0.618745295542,0.414059524854,0.439042341012,"Before","Peasant Painter"
"1591721298-9170",1884,0.52710776867,0.379239583562,0.341826410519,0.423743519924,"Before","Peasant Painter"
"1591721298-9171",1884,0.484446525885,0.315528954042,0.437002448158,0.405384738046,"Before","Peasant Painter"
"1591721298-9172",1884,0.516163998397,0.409584016829,0.451935332754,0.411718996067,"Before","Peasant Painter"
"1591721298-9173",1884,0.477926420685,0.453565976104,0.475594236333,0.462425561454,"Before","Peasant Painter"
"1591721298-9174",1885,0.469397412352,0.414590198535,0.392948086542,0.2509438392,"Before","Peasant Painter"
"1591721298-9175",1885,0.498644887013,0.440005011722,0.472737904724,0.437017007963,"Before","Peasant Painter"
"1591721298-9176",1885,0.492353545791,0.416228314521,0.396594955779,0.343972994438,"Before","Peasant Painter"
"1591721298-9177",1885,0.458165117578,0.35095074959,0.339579996586,0.420764251509,"Before","Peasant Painter"
"1591721298-9178",1885,0.494226939658,0.440286018397,0.455360882691,0.468457816587,"Before","Peasant Painter"
"1591721298-9179",1885,0.476271425119,0.409971808668,0.426965466198,0.427404963586,"Before","Peasant Painter"
"1591721298-9180",1885,0.463336356105,0.436838343015,0.492137546267,0.419891848679,"Before","Peasant Painter"
"1591721298-9181",1885,0.463695057498,0.341134028412,0.427829736486,0.414140732553,"Before","Peasant Painter"
"1591721298-9182",1885,0.522915123872,0.525752043021,0.400093702559,0.368190374545,"Before","Peasant Painter"
"1591721298-9183",1885,0.486745849098,0.29570372042,0.342465131372,0.361210970409,"Before","Peasant Painter"
"1591721298-9184",1885,0.518448081056,0.43271856152,0.578426021619,0.491341695452,"Before","Peasant Painter"
"1591721298-9185",1885,0.520646824628,0.416762967501,0.431148477551,0.43905073405,"Before","Peasant Painter"
"1591721298-9186",1887,0.460745916471,0.475696644403,0.424573253579,0.41967948881,"Before","Dark"
"1591721298-9187",1888,0.469132764456,0.53001097643,0.402899220352,0.47408367719,"After","France"
"1591721298-9188",1888,0.463653345766,0.404749470148,0.402511378447,0.436529038591,"After","France"
"1591721298-9189",1888,0.504635950122,0.437882909652,0.479880556276,0.424469610379,"After","France"
"1591721298-9190",1888,0.489342326436,0.383005883756,0.435519744505,0.39482730385,"After","France"
"1591721298-9191",1888,0.535867803152,0.400827962029,0.46632481179,0.382875493428,"After","France"
"1591721298-9192",1888,0.451185616283,0.343414105606,0.410936190792,0.418968489998,"After","France"
"1591721298-9193",1888,0.483126089995,0.452216923153,0.308826251362,0.472146032093,"After","France"
"1591721298-9194",1888,0.477647561092,0.399440541151,0.424285622395,0.455353627737,"After","France"
"1591721298-9195",1888,0.466277761573,0.496231589232,0.408124522001,0.438611385128,"After","France"
"1591721298-9196",1888,0.447382962857,0.438625328288,0.357905026653,0.4137881356,"After","France"
"1591721298-9197",1888,0.385729095536,0.536813595316,0.368587071763,0.467983686219,"After","France"
"1591721298-9198",1888,0.46218348471,0.327030354758,0.440482064825,0.458666436138,"After","France"
"1591721298-9199",1888,0.454678838144,0.376093223517,0.419205917324,0.401208755465,"After","France"
"1591721298-9200",1888,0.494460441349,0.376482191178,0.452937928803,0.466428315275,"After","France"
"1591721298-9201",1888,0.479706585096,0.252632890775,0.417409776066,0.434224053557,"After","France"
"1591721298-9202",1888,0.497331471124,0.369193519248,0.424996065155,0.478173226629,"After","France"
"1591721298-9203",1888,0.421562348441,0.329677350103,0.416359641578,0.446660657224,"After","France"
"1591721298-9204",1888,0.492988115431,0.398094280137,0.349173253324,0.373510873399,"After","France"
"1591721298-9205",1888,0.434771030965,0.487235530761,0.419592657971,0.463773664687,"After","France"
"1591721298-9206",1888,0.483884619268,0.462798919133,0.41618121409,0.377160629818,"After","France"
"1591721298-9207",1888,0.429301768765,0.374335020635,0.41190285989,0.38843545495,"After","France"
"1591721298-9208",1888,0.391129796655,0.408816329801,0.463501154393,0.456413024147,"After","France"
"1591721298-9209",1888,0.489577925303,0.426763682467,0.352509182668,0.430604375934,"After","France"
